Column-Num,Content ID,User ID,Reaction_Type,Datetime,Content_Type,Category,Sentiment,Score
8116,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,love,8/11/2020 17:42,GIF,healthy eating,Positive,65
8117,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,ed1c744d-8561-4b41-b83c-7bf554fbca97,heart,6/27/2020 9:44,GIF,healthy eating,Positive,60
8118,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,disgust,3/25/2021 4:44,GIF,healthy eating,Negative,0
8119,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,b83ae39f-2b80-4925-b5ff-34ddefd7f07c,heart,1/22/2021 19:04,GIF,healthy eating,Positive,60
8120,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,122c3e03-0a96-4d62-9d17-27f8e2b6ba58,cherish,7/5/2020 6:26,GIF,healthy eating,Positive,70
8121,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,adore,7/28/2020 0:47,GIF,healthy eating,Positive,72
8122,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,c07fd88f-9e7b-47eb-8477-8fcbffb7c5c8,love,5/10/2021 10:06,GIF,healthy eating,Positive,65
8123,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,fc709c94-7491-4753-ad53-dfee49823a2f,super love,7/21/2020 6:20,GIF,healthy eating,Positive,75
8124,3cec7ac2-f9b6-4e4c-b392-63c59c3621f2,3f218ab6-a288-4ee8-affc-3d02a9cbff5f,interested,2/2/2021 8:00,GIF,healthy eating,Positive,30
8125,09bb0893-a05b-49bc-95ec-1e158577bf13,583f2bde-886d-4cf3-a5c4-7cb60cd25df3,cherish,10/9/2020 22:18,photo,healthy eating,Positive,70
8126,09bb0893-a05b-49bc-95ec-1e158577bf13,af647535-dae8-4ca3-9203-bf4bfc607ffe,adore,8/11/2020 6:10,photo,healthy eating,Positive,72
8127,09bb0893-a05b-49bc-95ec-1e158577bf13,5b3b843e-7c66-4eac-82b6-8d6f7a19277c,indifferent,9/20/2020 9:25,photo,healthy eating,Neutral,20
8128,09bb0893-a05b-49bc-95ec-1e158577bf13,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,intrigued,6/11/2021 16:52,photo,healthy eating,Positive,45
8129,09bb0893-a05b-49bc-95ec-1e158577bf13,ddc4db8e-0000-48c4-8fdb-d32af87fb823,love,3/2/2021 8:14,photo,healthy eating,Positive,65
8130,09bb0893-a05b-49bc-95ec-1e158577bf13,98411adf-cfc0-400d-aac8-e215571ef3f2,interested,7/30/2020 7:50,photo,healthy eating,Positive,30
8131,09bb0893-a05b-49bc-95ec-1e158577bf13,de050611-e926-43bb-b1ea-502d8bd25bfc,hate,1/26/2021 13:03,photo,healthy eating,Negative,5
8132,09bb0893-a05b-49bc-95ec-1e158577bf13,cf34e8ee-f508-47bc-baa1-bcc576e1084d,worried,12/26/2020 12:51,photo,healthy eating,Negative,12
8133,09bb0893-a05b-49bc-95ec-1e158577bf13,1ff398e4-6b68-451d-9b00-2d2a565ba22a,indifferent,10/21/2020 4:00,photo,healthy eating,Neutral,20
8134,09bb0893-a05b-49bc-95ec-1e158577bf13,289044c8-e74c-4814-898a-b3b5eba6e46e,cherish,6/17/2021 5:04,photo,healthy eating,Positive,70
8135,09bb0893-a05b-49bc-95ec-1e158577bf13,76cb4dbe-7748-49ab-8179-6e3f3b840dd6,cherish,7/9/2020 7:12,photo,healthy eating,Positive,70
8136,09bb0893-a05b-49bc-95ec-1e158577bf13,3954373b-2411-4d3a-98ba-03bafc1a1a6d,adore,4/8/2021 21:43,photo,healthy eating,Positive,72
8137,09bb0893-a05b-49bc-95ec-1e158577bf13,9e9c6089-692f-406c-afee-50f62c127e9d,heart,12/22/2020 13:14,photo,healthy eating,Positive,60
8138,09bb0893-a05b-49bc-95ec-1e158577bf13,66663a0d-856f-487f-a2a2-258af21ab3e5,super love,2/13/2021 3:51,photo,healthy eating,Positive,75
8139,09bb0893-a05b-49bc-95ec-1e158577bf13,72f7f84c-5bcc-4380-81cd-3378ce0a1b32,hate,3/12/2021 13:46,photo,healthy eating,Negative,5
8140,09bb0893-a05b-49bc-95ec-1e158577bf13,ddc4db8e-0000-48c4-8fdb-d32af87fb823,want,10/30/2020 15:07,photo,healthy eating,Positive,70
8141,09bb0893-a05b-49bc-95ec-1e158577bf13,b596e7d8-dd3f-4125-8b99-4bf2283657cd,adore,6/25/2020 4:08,photo,healthy eating,Positive,72
8142,09bb0893-a05b-49bc-95ec-1e158577bf13,15cf4392-8541-422b-8957-a9c0380c11d9,heart,10/30/2020 21:25,photo,healthy eating,Positive,60
8143,09bb0893-a05b-49bc-95ec-1e158577bf13,e8849148-1482-4926-9f28-a537630b9ba2,interested,6/24/2020 15:03,photo,healthy eating,Positive,30
8144,09bb0893-a05b-49bc-95ec-1e158577bf13,55380131-13c6-4a5c-8826-ead0ea8895cc,super love,3/7/2021 9:05,photo,healthy eating,Positive,75
8145,09bb0893-a05b-49bc-95ec-1e158577bf13,72d2587e-8fae-4626-a73d-352e6465ba0f,interested,12/3/2020 6:02,photo,healthy eating,Positive,30
8146,09bb0893-a05b-49bc-95ec-1e158577bf13,4ce3f877-96ea-4a37-8107-1176126d9d97,want,10/7/2020 3:32,photo,healthy eating,Positive,70
8147,09bb0893-a05b-49bc-95ec-1e158577bf13,4172c4ea-8fd9-4e50-bd2c-7020eab84f34,like,8/7/2020 6:44,photo,healthy eating,Positive,50
8148,09bb0893-a05b-49bc-95ec-1e158577bf13,55380131-13c6-4a5c-8826-ead0ea8895cc,love,7/27/2020 19:26,photo,healthy eating,Positive,65
8149,09bb0893-a05b-49bc-95ec-1e158577bf13,7240bf9b-7424-4c04-aab1-1d7aa39964d9,hate,1/27/2021 6:34,photo,healthy eating,Negative,5
8150,09bb0893-a05b-49bc-95ec-1e158577bf13,23483ddd-e43e-4c5f-a1b7-5392410aa8d1,love,1/18/2021 6:16,photo,healthy eating,Positive,65
8151,e409d5be-a02d-4688-9869-eb940fe1e133,a81df767-7da1-4844-b63c-fee4c9c7895d,super love,7/29/2020 13:48,audio,public speaking,Positive,75
8152,e409d5be-a02d-4688-9869-eb940fe1e133,9ed68c70-13fd-4346-808f-2665943c46d6,indifferent,9/10/2020 17:15,audio,public speaking,Neutral,20
8153,e409d5be-a02d-4688-9869-eb940fe1e133,84bd5adb-286c-429a-926d-4ea120270825,dislike,10/20/2020 8:19,audio,public speaking,Negative,10
8154,e409d5be-a02d-4688-9869-eb940fe1e133,f182f7d5-e202-4e89-832e-02205dd2ff02,interested,7/18/2020 9:54,audio,public speaking,Positive,30
8155,e409d5be-a02d-4688-9869-eb940fe1e133,d74e1b39-7b34-4bcb-a24d-e215097187f5,adore,1/14/2021 8:56,audio,public speaking,Positive,72
8156,bd656a40-09c1-4219-8210-e667136e3734,b870b764-7447-4990-a8d4-024d33e0e67d,disgust,11/30/2020 13:57,GIF,culture,Negative,0
8157,bd656a40-09c1-4219-8210-e667136e3734,f0ef81ec-85b1-4475-ae60-aa7d373088aa,disgust,12/22/2020 23:28,GIF,culture,Negative,0
8158,bd656a40-09c1-4219-8210-e667136e3734,3663e3e6-3d5c-4ed9-a6af-1e680ec5f34b,disgust,7/31/2020 0:57,GIF,culture,Negative,0
8159,bd656a40-09c1-4219-8210-e667136e3734,41cd692a-be3c-4acd-a2c8-184586bdc180,adore,1/21/2021 19:45,GIF,culture,Positive,72
8160,bd656a40-09c1-4219-8210-e667136e3734,6f2e20b4-5d7f-4345-b5a1-71a768ab8050,peeking,12/19/2020 18:42,GIF,culture,Neutral,35
8161,bd656a40-09c1-4219-8210-e667136e3734,17bc2431-754a-46e8-81e2-32820d3fc612,want,11/20/2020 5:03,GIF,culture,Positive,70
8162,bd656a40-09c1-4219-8210-e667136e3734,8298747d-33c8-441c-9c5a-a6cf648c95d8,love,5/4/2021 2:27,GIF,culture,Positive,65
8163,bd656a40-09c1-4219-8210-e667136e3734,df1e7940-d514-40aa-af3a-e742792c4b5e,want,7/13/2020 23:39,GIF,culture,Positive,70
8164,bd656a40-09c1-4219-8210-e667136e3734,9664d628-9163-4aae-94e0-311f3bdb2f11,like,3/20/2021 21:52,GIF,culture,Positive,50
8165,bd656a40-09c1-4219-8210-e667136e3734,624db443-c716-4227-ac84-a6f7c3a59162,heart,5/6/2021 12:45,GIF,culture,Positive,60
8166,bd656a40-09c1-4219-8210-e667136e3734,de39bbda-66a8-4c52-835a-7a104cf7f081,peeking,9/24/2020 15:57,GIF,culture,Neutral,35
8167,bd656a40-09c1-4219-8210-e667136e3734,9210e8dd-d2a2-4ea7-8cbd-f37e1e8efea5,hate,5/30/2021 1:35,GIF,culture,Negative,5
8168,bd656a40-09c1-4219-8210-e667136e3734,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,adore,9/20/2020 23:13,GIF,culture,Positive,72
8169,bd656a40-09c1-4219-8210-e667136e3734,6053d7e5-47da-4156-8b7c-dacf23a0e660,worried,3/22/2021 8:14,GIF,culture,Negative,12
8170,bd656a40-09c1-4219-8210-e667136e3734,5d33137a-3306-4d5f-8ab1-48d2446a12b0,heart,6/4/2021 5:35,GIF,culture,Positive,60
8171,bd656a40-09c1-4219-8210-e667136e3734,b143cd2b-20b1-4e9c-9bb7-cfb359b33d01,hate,7/13/2020 0:44,GIF,culture,Negative,5
8172,bd656a40-09c1-4219-8210-e667136e3734,31cfc138-cec0-4176-bd6d-79c4cadbb1d4,intrigued,6/30/2020 8:27,GIF,culture,Positive,45
8173,bd656a40-09c1-4219-8210-e667136e3734,0ce03276-e538-4c96-bcae-9844fb0628ac,hate,10/13/2020 13:43,GIF,culture,Negative,5
8174,bd656a40-09c1-4219-8210-e667136e3734,df1e7940-d514-40aa-af3a-e742792c4b5e,scared,7/20/2020 11:26,GIF,culture,Negative,15
8175,bd656a40-09c1-4219-8210-e667136e3734,3455a646-398f-4b16-b19a-1371cdb2e048,scared,9/23/2020 1:05,GIF,culture,Negative,15
8176,bd656a40-09c1-4219-8210-e667136e3734,80c9ce48-46f9-4f5e-b3ca-3b698fc2e949,worried,4/13/2021 8:40,GIF,culture,Negative,12
8177,bd656a40-09c1-4219-8210-e667136e3734,6fb7ead6-71f3-4f57-94bd-18111fbc5e1a,hate,6/7/2021 20:04,GIF,culture,Negative,5
8178,bd656a40-09c1-4219-8210-e667136e3734,91fa7240-3d29-4dd0-baf1-ace7742a6e3f,cherish,2/5/2021 14:38,GIF,culture,Positive,70
8179,bd656a40-09c1-4219-8210-e667136e3734,d55f3314-96cc-4a5d-b650-f43f094cd3c3,disgust,1/30/2021 4:21,GIF,culture,Negative,0
8180,bd656a40-09c1-4219-8210-e667136e3734,5fbf758a-376b-472c-8aca-a87ff1db3e6d,dislike,4/24/2021 15:38,GIF,culture,Negative,10
8181,bd656a40-09c1-4219-8210-e667136e3734,877ce8ba-564f-4b86-9cdc-94a93d9a7997,worried,1/20/2021 1:14,GIF,culture,Negative,12
8182,bd656a40-09c1-4219-8210-e667136e3734,a4a3247c-5e68-49d0-a768-a8d7db1c8ef4,like,7/29/2020 12:59,GIF,culture,Positive,50
8183,bd656a40-09c1-4219-8210-e667136e3734,ad4bd878-55e7-487c-a4db-470b23bbd832,disgust,10/28/2020 19:55,GIF,culture,Negative,0
8184,bd656a40-09c1-4219-8210-e667136e3734,4bcb2c2e-36ed-4d5d-90a1-440993e9f6d2,peeking,4/6/2021 6:50,GIF,culture,Neutral,35
8185,bd656a40-09c1-4219-8210-e667136e3734,13f0db8a-152a-496f-a6e8-1ed6a90b8788,worried,4/7/2021 22:22,GIF,culture,Negative,12
8186,bd656a40-09c1-4219-8210-e667136e3734,948f7e9d-49bb-4770-bc9d-cb3fb65cca15,heart,4/15/2021 12:05,GIF,culture,Positive,60
8187,bd656a40-09c1-4219-8210-e667136e3734,64b82ed5-80dc-4fbb-9dfc-d7e037684f0e,peeking,12/6/2020 15:52,GIF,culture,Neutral,35
8188,bd656a40-09c1-4219-8210-e667136e3734,b473e898-b7b0-4a57-959d-484bf4cc4483,disgust,3/10/2021 1:44,GIF,culture,Negative,0
8189,bd656a40-09c1-4219-8210-e667136e3734,68724f58-bc4d-4ab0-a4e1-60cdd5e95e7d,want,10/9/2020 10:28,GIF,culture,Positive,70
8190,bd656a40-09c1-4219-8210-e667136e3734,0a1cde57-79ab-4c61-b664-1d3b290b43cf,want,7/1/2020 6:28,GIF,culture,Positive,70
8191,bd656a40-09c1-4219-8210-e667136e3734,a6e32004-8866-40e5-aaeb-e159c13fd42a,dislike,9/28/2020 5:43,GIF,culture,Negative,10
8192,bd656a40-09c1-4219-8210-e667136e3734,91dbe082-62c3-4bfd-9721-7c94be3a3d32,dislike,10/26/2020 16:31,GIF,culture,Negative,10
8193,bd656a40-09c1-4219-8210-e667136e3734,392bf6a1-dd73-48a5-9fd9-431749f2a8ef,indifferent,4/6/2021 15:44,GIF,culture,Neutral,20
8194,bd656a40-09c1-4219-8210-e667136e3734,b6d04982-1509-41ab-a700-b390d6cb4d02,love,10/25/2020 4:08,GIF,culture,Positive,65
8195,bd656a40-09c1-4219-8210-e667136e3734,3455a646-398f-4b16-b19a-1371cdb2e048,indifferent,7/8/2020 10:54,GIF,culture,Neutral,20
8196,bd656a40-09c1-4219-8210-e667136e3734,3af8d78b-55c4-4ac0-8161-7cc3f6ec11c9,peeking,1/26/2021 22:48,GIF,culture,Neutral,35
8197,bd656a40-09c1-4219-8210-e667136e3734,ffdb3615-516c-422f-aa24-a137e3027d3a,dislike,12/3/2020 6:19,GIF,culture,Negative,10
8198,bd656a40-09c1-4219-8210-e667136e3734,41b0ee09-2868-4c4b-a22d-b533a7fa46af,intrigued,10/6/2020 4:29,GIF,culture,Positive,45
8199,28fbf4cf-c354-418c-8672-b7f2fee75b00,72d2587e-8fae-4626-a73d-352e6465ba0f,scared,4/20/2021 0:38,photo,culture,Negative,15
8200,28fbf4cf-c354-418c-8672-b7f2fee75b00,1f81cb56-5258-4f9e-ab2c-4dfb581b44cb,heart,1/22/2021 7:33,photo,culture,Positive,60
8201,28fbf4cf-c354-418c-8672-b7f2fee75b00,34e8add9-0206-47fd-a501-037b994650a2,love,8/18/2020 1:16,photo,culture,Positive,65
8202,28fbf4cf-c354-418c-8672-b7f2fee75b00,0873e9a7-234a-4096-a92a-8dc7a03eb0c5,worried,9/27/2020 4:33,photo,culture,Negative,12
8203,28fbf4cf-c354-418c-8672-b7f2fee75b00,5fbf758a-376b-472c-8aca-a87ff1db3e6d,cherish,9/14/2020 0:18,photo,culture,Positive,70
8204,28fbf4cf-c354-418c-8672-b7f2fee75b00,4cff698b-def1-497c-a78e-75058de67fe8,indifferent,4/11/2021 13:18,photo,culture,Neutral,20
8205,28fbf4cf-c354-418c-8672-b7f2fee75b00,ed5e1675-94a8-482c-8b43-1b9bb71d0495,heart,7/27/2020 13:09,photo,culture,Positive,60
8206,28fbf4cf-c354-418c-8672-b7f2fee75b00,2bd9c167-e06c-47c1-a978-3403d6724606,scared,10/30/2020 18:47,photo,culture,Negative,15
8207,28fbf4cf-c354-418c-8672-b7f2fee75b00,24789387-968b-425a-8836-14e243cda16c,want,8/17/2020 1:12,photo,culture,Positive,70
8208,afe1fed5-5639-45c7-89f8-ce9d1078c910,1d8dfb6a-330c-4eb9-a603-364f207c6e57,disgust,12/31/2020 21:38,audio,cooking,Negative,0
8209,afe1fed5-5639-45c7-89f8-ce9d1078c910,caa8605b-5cd3-49d0-a680-2a6e9f3bf0a5,intrigued,3/25/2021 18:22,audio,cooking,Positive,45
8210,afe1fed5-5639-45c7-89f8-ce9d1078c910,5c433d28-dfb7-4456-a468-dc3705147ce0,like,12/28/2020 13:37,audio,cooking,Positive,50
8211,afe1fed5-5639-45c7-89f8-ce9d1078c910,3954373b-2411-4d3a-98ba-03bafc1a1a6d,intrigued,8/24/2020 12:09,audio,cooking,Positive,45
8212,afe1fed5-5639-45c7-89f8-ce9d1078c910,a94a7d87-65df-4c21-847a-0e8af6cb5c02,adore,5/28/2021 9:58,audio,cooking,Positive,72
8213,afe1fed5-5639-45c7-89f8-ce9d1078c910,b7e4b060-7b74-408f-b7d7-67a5e1dbfce3,indifferent,5/30/2021 15:02,audio,cooking,Neutral,20
8214,afe1fed5-5639-45c7-89f8-ce9d1078c910,fc709c94-7491-4753-ad53-dfee49823a2f,super love,5/21/2021 16:11,audio,cooking,Positive,75
8215,afe1fed5-5639-45c7-89f8-ce9d1078c910,bf970f55-66c1-402d-a5d7-f086421516c9,super love,5/5/2021 8:34,audio,cooking,Positive,75
8216,afe1fed5-5639-45c7-89f8-ce9d1078c910,5897490a-0aaa-49c9-b63e-0da83088e3e0,scared,1/3/2021 23:58,audio,cooking,Negative,15
8217,afe1fed5-5639-45c7-89f8-ce9d1078c910,2dd186bb-7a28-4e80-99c7-f1936afc7b49,worried,8/18/2020 11:32,audio,cooking,Negative,12
8218,afe1fed5-5639-45c7-89f8-ce9d1078c910,fa16aabb-fac3-4310-b19c-ce7021eb825b,heart,10/22/2020 20:05,audio,cooking,Positive,60
8219,afe1fed5-5639-45c7-89f8-ce9d1078c910,6e9c7f30-264a-4aa0-b3ac-36e852d10906,dislike,10/17/2020 8:50,audio,cooking,Negative,10
8220,afe1fed5-5639-45c7-89f8-ce9d1078c910,e0e16358-f850-4085-bc5a-ed8e6a4b2ec1,hate,12/27/2020 5:07,audio,cooking,Negative,5
8221,afe1fed5-5639-45c7-89f8-ce9d1078c910,85503a94-e733-486e-989e-12ff9b59f2d3,super love,11/15/2020 13:14,audio,cooking,Positive,75
8222,afe1fed5-5639-45c7-89f8-ce9d1078c910,23a48585-f2cf-4a20-8d30-f49361d5625c,disgust,10/21/2020 20:36,audio,cooking,Negative,0
8223,afe1fed5-5639-45c7-89f8-ce9d1078c910,7d624010-a0e7-455b-a606-48c5c467dd80,scared,4/7/2021 18:40,audio,cooking,Negative,15
8224,afe1fed5-5639-45c7-89f8-ce9d1078c910,a540d720-b44a-4d3d-9643-e12bca77d1f3,scared,6/26/2020 14:56,audio,cooking,Negative,15
8225,afe1fed5-5639-45c7-89f8-ce9d1078c910,c8145b49-3841-466e-9d49-a636ce2e7d1f,hate,7/8/2020 8:40,audio,cooking,Negative,5
8226,afe1fed5-5639-45c7-89f8-ce9d1078c910,54a8e072-5369-4122-9189-43b55e1a4ba2,hate,10/13/2020 7:58,audio,cooking,Negative,5
8227,afe1fed5-5639-45c7-89f8-ce9d1078c910,306662a5-e17a-44a4-bb67-cc858ae1dccd,super love,8/26/2020 20:40,audio,cooking,Positive,75
8228,afe1fed5-5639-45c7-89f8-ce9d1078c910,3f2d07e5-3604-4873-9737-bb44340773d8,peeking,2/23/2021 20:06,audio,cooking,Neutral,35
8229,afe1fed5-5639-45c7-89f8-ce9d1078c910,69532ce2-1ffe-4187-8042-0230d115b24e,love,9/26/2020 14:47,audio,cooking,Positive,65
8230,afe1fed5-5639-45c7-89f8-ce9d1078c910,20d507a0-fdba-4c04-a30c-bd18273accdc,love,2/10/2021 13:32,audio,cooking,Positive,65
8231,afe1fed5-5639-45c7-89f8-ce9d1078c910,f02267ef-8974-43f5-9a2f-03d2c8ec22ca,peeking,12/19/2020 21:36,audio,cooking,Neutral,35
8232,afe1fed5-5639-45c7-89f8-ce9d1078c910,d74e1b39-7b34-4bcb-a24d-e215097187f5,dislike,3/23/2021 2:39,audio,cooking,Negative,10
8233,afe1fed5-5639-45c7-89f8-ce9d1078c910,ddd079a8-00dd-4aab-9551-11961171db16,dislike,8/6/2020 0:06,audio,cooking,Negative,10
8234,afe1fed5-5639-45c7-89f8-ce9d1078c910,d5b6f279-ab5f-4391-b92a-c8acc8ceceb6,dislike,10/23/2020 5:10,audio,cooking,Negative,10
8235,afe1fed5-5639-45c7-89f8-ce9d1078c910,1add9169-fda0-4da2-82a0-4de3bf7ed8ca,disgust,11/17/2020 17:59,audio,cooking,Negative,0
8236,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,61d88e0e-c0e7-4352-85ad-555e464ff933,adore,7/7/2020 18:38,audio,public speaking,Positive,72
8237,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,104c4dcb-70d5-4d87-b5b5-8b67205891fe,intrigued,3/10/2021 22:54,audio,public speaking,Positive,45
8238,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,108fc1be-9c15-440a-9cab-634c3f414dcc,like,9/16/2020 11:20,audio,public speaking,Positive,50
8239,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,1545ddaf-2b75-4143-82fe-b88966aee4fb,indifferent,11/2/2020 21:06,audio,public speaking,Neutral,20
8240,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,5ff89fb3-b364-494f-b62d-07097b2ffa12,cherish,4/17/2021 10:27,audio,public speaking,Positive,70
8241,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,d97f6964-a2d4-4d55-8f3d-5b4aac2f569f,cherish,5/1/2021 2:47,audio,public speaking,Positive,70
8242,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,04e52602-e370-4a99-bfda-f0c1655058da,want,2/20/2021 18:28,audio,public speaking,Positive,70
8243,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,1f7e22c8-558a-4b6f-a04f-b219593f029e,disgust,12/6/2020 6:03,audio,public speaking,Negative,0
8244,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,69f2735b-eee6-4fc1-a934-b31c20beb780,intrigued,4/1/2021 13:22,audio,public speaking,Positive,45
8245,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,1545ddaf-2b75-4143-82fe-b88966aee4fb,super love,8/11/2020 11:57,audio,public speaking,Positive,75
8246,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,8c9c5ee7-9c8c-4842-bbd1-1d1e51da8164,disgust,1/29/2021 8:16,audio,public speaking,Negative,0
8247,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,73a9e869-62a6-4508-b146-20dc9de19276,worried,3/9/2021 12:37,audio,public speaking,Negative,12
8248,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,5d33137a-3306-4d5f-8ab1-48d2446a12b0,adore,7/9/2020 20:54,audio,public speaking,Positive,72
8249,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,70848bd7-6cd5-4686-b22b-a9afb05541a5,love,12/9/2020 7:26,audio,public speaking,Positive,65
8250,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,ddc4db8e-0000-48c4-8fdb-d32af87fb823,scared,5/19/2021 0:36,audio,public speaking,Negative,15
8251,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,fe1c151b-1a95-43fa-9a4c-f3214adba852,adore,10/20/2020 5:54,audio,public speaking,Positive,72
8252,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,f7d73e35-248c-4369-9e4d-1f38bea06a5f,disgust,8/21/2020 13:13,audio,public speaking,Negative,0
8253,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,15c2ba5b-eeb6-4d9b-a0e2-7d5461a21c0a,like,10/1/2020 0:24,audio,public speaking,Positive,50
8254,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,7f8ef27a-73f4-4bc1-aa62-f8aaea817294,love,8/11/2020 17:47,audio,public speaking,Positive,65
8255,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,f3eb7ee0-7788-43a0-9686-1c399260b17e,hate,1/23/2021 8:17,audio,public speaking,Negative,5
8256,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,69f2735b-eee6-4fc1-a934-b31c20beb780,intrigued,9/16/2020 13:30,audio,public speaking,Positive,45
8257,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,5d04455b-a95e-40d8-bcd4-8c485777c47f,super love,3/29/2021 9:47,audio,public speaking,Positive,75
8258,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,5897490a-0aaa-49c9-b63e-0da83088e3e0,cherish,12/29/2020 5:26,audio,public speaking,Positive,70
8259,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,7dd7dec0-5758-4a6e-a7dd-27a20e57c757,indifferent,9/21/2020 11:57,audio,public speaking,Neutral,20
8260,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,8dda1a41-9e57-4944-bd36-18c0ac343b13,peeking,4/6/2021 8:17,audio,public speaking,Neutral,35
8261,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,0871bb31-3d6e-4e4c-ab19-95a262cac0d4,intrigued,2/7/2021 2:22,audio,public speaking,Positive,45
8262,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,334e2fe8-6f2c-424c-8ed5-12c99f048722,heart,11/27/2020 1:53,audio,public speaking,Positive,60
8263,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,600118fa-e6f4-4d74-aeb6-936abbbf38a1,intrigued,10/23/2020 1:36,audio,public speaking,Positive,45
8264,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,2ab641a8-6ad4-4d1a-8511-d87ff5346773,intrigued,5/25/2021 14:14,audio,public speaking,Positive,45
8265,5ecad91d-3e8f-4a9e-9473-c3db5f2ab72f,54729154-eb5c-413a-8837-887365057910,intrigued,8/17/2020 5:11,audio,public speaking,Positive,45
8266,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,ef147ea5-9696-44d5-b6c2-a43f62fd8ce2,scared,2/26/2021 6:56,photo,healthy eating,Negative,15
8267,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,fd4da61a-5102-4311-8b9f-2ec57bfac6b1,scared,11/19/2020 14:54,photo,healthy eating,Negative,15
8268,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,a540d720-b44a-4d3d-9643-e12bca77d1f3,cherish,5/30/2021 6:17,photo,healthy eating,Positive,70
8269,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,c1c53b8c-b6a8-4343-a369-4a0595a97807,hate,5/9/2021 13:40,photo,healthy eating,Negative,5
8270,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,e32722f4-69b1-4aff-b13b-8928ea08fd6a,indifferent,11/28/2020 18:15,photo,healthy eating,Neutral,20
8271,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,fc709c94-7491-4753-ad53-dfee49823a2f,like,2/18/2021 10:57,photo,healthy eating,Positive,50
8272,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,80fc5e28-17ac-4e79-b9df-0d500abbe8b5,scared,10/7/2020 14:55,photo,healthy eating,Negative,15
8273,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,beb1f34e-7870-46d6-9fc7-2e12eb83ce43,super love,9/26/2020 10:00,photo,healthy eating,Positive,75
8274,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,b6fd2140-f8b9-498a-a07f-0dc9986736c6,cherish,2/22/2021 23:46,photo,healthy eating,Positive,70
8275,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,34e8add9-0206-47fd-a501-037b994650a2,cherish,11/4/2020 12:06,photo,healthy eating,Positive,70
8276,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,d55f3314-96cc-4a5d-b650-f43f094cd3c3,love,9/29/2020 10:16,photo,healthy eating,Positive,65
8277,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,ef56931b-540b-4166-9090-73ae48ac8d97,intrigued,4/18/2021 10:25,photo,healthy eating,Positive,45
8278,2b7f2d2b-2a0b-4d33-ada9-ee9629742dff,10f311c3-f547-4260-8c0e-a155008b7936,intrigued,10/16/2020 15:04,photo,healthy eating,Positive,45
